trip_distance,duration_minutes,tolls_amount,passenger_count,actual_fare,predicted_fare,error,absolute_error,fare_band
4.8,16.183333333333334,0.0,1,16.5,17.001310312138777,-0.5013103121387772,0.5013103121387772,10-20
1.04,7.566666666666666,0.0,1,7.0,6.733350583310021,0.26664941668997866,0.26664941668997866,0-10
1.3,7.466666666666667,0.0,2,7.5,7.052516176451644,0.4474838235483558,0.4474838235483558,0-10
0.48,3.8333333333333335,0.0,1,4.5,4.463168794051684,0.03683120594831557,0.03683120594831557,0-10
1.9,12.666666666666666,0.0,6,10.0,9.976360845822326,0.02363915417767437,0.02363915417767437,0-10
3.47,8.316666666666666,0.0,5,12.0,11.586422280370773,0.4135777196292274,0.4135777196292274,10-20
1.3,7.8,0.0,1,7.5,7.219625850555801,0.28037414944419936,0.28037414944419936,0-10
1.5,10.616666666666667,0.0,1,8.5,8.745560418204503,-0.24556041820450325,0.24556041820450325,0-10
0.8,18.933333333333334,0.0,2,12.0,12.159430972935848,-0.15943097293584785,0.15943097293584785,10-20
0.8,7.216666666666667,0.0,1,6.5,6.288377980741927,0.21162201925807267,0.21162201925807267,0-10
0.63,2.1166666666666667,0.0,1,4.0,4.02766742340611,-0.02766742340611028,0.02766742340611028,0-10
1.6,16.533333333333335,0.0,1,11.5,11.515730579559053,-0.01573057955905277,0.01573057955905277,10-20
21.17,28.966666666666665,5.76,1,56.0,52.180352289994204,3.819647710005796,3.819647710005796,40-60
0.68,4.733333333333333,0.0,2,5.0,5.050287347323106,-0.050287347323106246,0.050287347323106246,0-10
3.46,8.7,0.0,1,12.0,11.612410172332781,0.3875898276672185,0.3875898276672185,10-20
1.01,11.783333333333333,0.0,1,8.5,8.517431041003968,-0.017431041003968417,0.017431041003968417,0-10
1.08,7.05,0.0,1,6.5,6.555521017039415,-0.05552101703941492,0.05552101703941492,0-10
1.33,11.066666666666666,0.0,5,8.5,8.608391828268067,-0.1083918282680667,0.1083918282680667,0-10
2.69,7.616666666666666,0.0,1,9.5,9.636499081446894,-0.13649908144689427,0.13649908144689427,0-10
1.91,14.566666666666666,0.0,3,11.5,10.918729390427188,0.5812706095728117,0.5812706095728117,10-20
1.75,4.45,0.0,1,6.5,6.723617596118228,-0.22361759611822762,0.22361759611822762,0-10
1.57,10.383333333333333,0.0,3,8.5,8.701189897116256,-0.20118989711625623,0.20118989711625623,0-10
0.9,10.4,0.0,2,8.0,7.796976662044077,0.20302333795592276,0.20302333795592276,0-10
1.51,11.933333333333334,0.0,1,9.0,9.208880226293314,-0.2088802262933136,0.2088802262933136,0-10
4.24,26.683333333333334,0.0,1,19.0,19.100891041256748,-0.10089104125674808,0.10089104125674808,10-20
5.11,25.283333333333335,0.0,1,20.5,20.22108964877497,0.2789103512250293,0.2789103512250293,20-40
2.91,18.833333333333332,0.0,1,14.0,14.217821005189249,-0.21782100518924885,0.21782100518924885,10-20
0.6,3.2666666666666666,0.0,1,4.5,4.475464588277759,0.024535411722241385,0.024535411722241385,0-10
0.5,3.066666666666667,0.0,1,4.0,4.148578942198926,-0.14857894219892565,0.14857894219892565,0-10
11.8,35.88333333333333,0.0,1,36.5,37.060493932508216,-0.5604939325082157,0.5604939325082157,20-40
0.7,6.283333333333333,0.0,2,5.5,5.851388055516169,-0.3513880555161686,0.3513880555161686,0-10
4.76,16.983333333333334,0.0,1,17.0,17.172912078627444,-0.1729120786274443,0.1729120786274443,10-20
0.7,5.633333333333334,0.0,3,5.5,5.557769989995355,-0.05776998999535543,0.05776998999535543,0-10
15.6,35.43333333333333,0.0,1,46.0,43.81700675966786,2.182993240332138,2.182993240332138,40-60
1.12,8.7,0.0,1,7.5,7.452265683606151,0.04773431639384906,0.04773431639384906,0-10
0.7,4.1,0.0,1,5.0,4.837252368510456,0.16274763148954374,0.16274763148954374,0-10
1.59,9.966666666666667,0.0,1,8.0,8.445787498340893,-0.44578749834089315,0.44578749834089315,0-10
1.07,5.383333333333334,0.0,1,6.0,5.931710431801205,0.06828956819879473,0.06828956819879473,0-10
13.0,57.1,5.54,1,48.0,45.27862820450417,2.721371795495827,2.721371795495827,40-60
10.2,22.133333333333333,0.0,1,30.0,29.845784725448574,0.1542152745514258,0.1542152745514258,20-40
1.6,10.25,0.0,4,8.5,8.682146803114208,-0.1821468031142075,0.1821468031142075,0-10
0.67,4.716666666666667,0.0,5,5.0,5.048885019822345,-0.048885019822344944,0.048885019822344944,0-10
7.4,43.75,0.0,1,32.5,30.969002460602827,1.5309975393971733,1.5309975393971733,20-40
1.5,8.1,0.0,1,8.0,7.62617837963873,0.3738216203612703,0.3738216203612703,0-10
1.1,12.85,0.0,1,9.5,9.129693074061343,0.37030692593865666,0.37030692593865666,0-10
0.8,4.55,0.0,1,5.0,5.180096365023859,-0.18009636502385895,0.18009636502385895,0-10
17.6,53.85,0.0,2,52.5,52.19348305021054,0.30651694978946153,0.30651694978946153,40-60
1.4,10.666666666666666,0.0,4,8.5,8.64334258494778,-0.14334258494777963,0.14334258494777963,0-10
3.37,9.766666666666667,0.0,6,11.0,11.823301726670142,-0.8233017266701417,0.8233017266701417,10-20
1.1,10.183333333333334,0.0,2,8.0,7.9919803215187875,0.008019678481212544,0.008019678481212544,0-10
1.9,20.983333333333334,0.0,1,14.0,13.726586156793415,0.2734138432065851,0.2734138432065851,10-20
1.09,7.166666666666667,0.0,1,6.5,6.618020506929587,-0.11802050692958677,0.11802050692958677,0-10
2.71,9.333333333333334,0.0,1,10.5,10.196606984865399,0.30339301513460093,0.30339301513460093,10-20
2.7,7.383333333333334,0.0,1,9.5,9.611727532649372,-0.11172753264937185,0.11172753264937185,0-10
0.47,3.4,0.0,1,4.0,4.186727790496773,-0.18672779049677324,0.18672779049677324,0-10
0.77,3.15,0.0,1,4.5,4.607211357796811,-0.10721135779681124,0.10721135779681124,0-10
1.2,8.683333333333334,0.0,2,7.5,7.459989486741419,0.04001051325858107,0.04001051325858107,0-10
5.2,33.36666666666667,0.0,2,22.5,23.621342631719155,-1.1213426317191555,1.1213426317191555,20-40
0.6,4.366666666666666,0.0,1,5.0,4.954367026543996,0.045632973456004144,0.045632973456004144,0-10
0.67,2.7666666666666666,0.0,5,4.0,4.383533378548011,-0.3835333785480106,0.3835333785480106,0-10
1.1,6.35,0.0,2,6.0,6.40925038600062,-0.40925038600062,0.40925038600062,0-10
4.63,23.8,0.0,1,19.0,19.024112368119976,-0.02411236811997597,0.02411236811997597,10-20
0.99,5.116666666666666,0.0,1,5.5,5.708646571887504,-0.20864657188750435,0.20864657188750435,0-10
1.42,4.8,0.0,5,6.0,6.135685246366855,-0.13568524636685542,0.13568524636685542,0-10
1.4,9.466666666666667,0.0,1,8.0,8.07037158786972,-0.07037158786972064,0.07037158786972064,0-10
1.1,5.35,0.0,1,5.5,5.969180108411375,-0.4691801084113747,0.4691801084113747,0-10
2.14,10.3,0.0,1,9.5,9.550187038938779,-0.05018703893877863,0.05018703893877863,0-10
1.06,7.683333333333334,0.0,1,6.5,6.823215745934733,-0.3232157459347329,0.3232157459347329,0-10
18.5,33.63333333333333,5.76,1,52.0,51.93243468678828,0.06756531321172332,0.06756531321172332,40-60
1.2,8.25,0.0,1,7.0,7.270974309144162,-0.27097430914416165,0.27097430914416165,0-10
0.7,8.916666666666666,0.0,1,7.0,6.982306484561531,0.0176935154384692,0.0176935154384692,0-10
1.3,11.4,0.0,1,9.0,8.825915560469408,0.17408443953059205,0.17408443953059205,0-10
3.82,23.383333333333333,0.0,1,17.0,17.266507203333806,-0.2665072033338056,0.2665072033338056,10-20
0.89,3.683333333333333,0.0,3,5.0,4.999377199064717,0.0006228009352833297,0.0006228009352833297,0-10
1.25,4.283333333333333,0.0,2,6.0,5.845788493301775,0.1542115066982248,0.1542115066982248,0-10
1.93,12.483333333333333,0.0,1,9.5,10.137245074860083,-0.6372450748600826,0.6372450748600826,0-10
2.31,82.65,0.0,1,44.0,35.158435116470834,8.841564883529166,8.841564883529166,40-60
1.9,13.1,0.0,2,10.5,10.084090220247866,0.41590977975213406,0.41590977975213406,10-20
1.53,15.55,0.0,5,11.0,10.90772369779191,0.09227630220808969,0.09227630220808969,10-20
3.33,16.7,0.0,1,13.5,14.044077061492175,-0.5440770614921746,0.5440770614921746,10-20
2.15,18.783333333333335,0.0,1,13.0,13.045513835601009,-0.04551383560100852,0.04551383560100852,10-20
1.23,8.966666666666667,0.0,5,7.5,7.597067306670145,-0.09706730667014529,0.09706730667014529,0-10
1.95,1298.8833333333334,0.0,1,13.5,10.297804576376004,3.202195423623996,3.202195423623996,10-20
18.7,31.85,0.0,2,52.0,51.960943515603134,0.039056484396866153,0.039056484396866153,40-60
1.79,16.066666666666666,0.0,5,11.5,11.274838411334068,0.22516158866593194,0.22516158866593194,10-20
15.59,64.76666666666667,2.64,2,59.0,52.79454043678464,6.2054595632153635,6.2054595632153635,40-60
0.71,2.8333333333333335,0.0,2,4.5,4.468655423291997,0.03134457670800295,0.03134457670800295,0-10
1.8,8.466666666666667,0.0,2,8.5,8.196091407843626,0.30390859215637356,0.30390859215637356,0-10
0.78,8.933333333333334,0.0,6,7.0,7.089520449807945,-0.08952044980794494,0.08952044980794494,0-10
0.7,3.65,0.0,1,4.5,4.614078278342186,-0.11407827834218587,0.11407827834218587,0-10
0.91,5.716666666666667,0.0,1,5.5,5.852834095426535,-0.35283409542653477,0.35283409542653477,0-10
1.93,15.133333333333333,0.0,1,11.5,11.122710299816731,0.3772897001832689,0.3772897001832689,10-20
0.63,6.716666666666667,0.0,2,6.0,5.963917874358355,0.036082125641645035,0.036082125641645035,0-10
2.3,20.683333333333334,0.0,1,14.5,14.041906912667562,0.45809308733243803,0.45809308733243803,10-20
2.01,16.666666666666668,0.0,2,12.0,11.758850419215447,0.24114958078455295,0.24114958078455295,10-20
4.7,23.583333333333332,0.0,1,18.5,19.050080101492647,-0.5500801014926466,0.5500801014926466,10-20
1.7,10.95,0.0,3,9.0,9.015728301374727,-0.01572830137472714,0.01572830137472714,0-10
1.33,9.8,0.0,1,8.0,8.05708063749598,-0.05708063749598047,0.05708063749598047,0-10
2.53,12.316666666666666,0.0,1,11.0,10.864752821881527,0.13524717811847253,0.13524717811847253,10-20
6.45,13.9,0.0,1,20.0,19.954209634514584,0.04579036548541637,0.04579036548541637,10-20
4.74,29.766666666666666,5.76,1,19.0,37.198898412911376,-18.198898412911376,18.198898412911376,10-20
1.82,16.316666666666666,0.0,1,11.5,11.476053529304568,0.023946470695431543,0.023946470695431543,10-20
1.03,6.4,0.0,1,6.5,6.1728719240090735,0.3271280759909265,0.3271280759909265,0-10
1.3,15.416666666666666,0.0,1,10.5,10.503573263469303,-0.0035732634693026455,0.0035732634693026455,10-20
1.38,8.0,0.0,1,7.5,7.41583789571074,0.08416210428925996,0.08416210428925996,0-10
1.7,7.833333333333333,0.0,1,8.0,7.940183480168829,0.059816519831170645,0.059816519831170645,0-10
1.39,14.25,0.0,6,10.0,10.106322561622163,-0.10632256162216258,0.10632256162216258,0-10
1.53,12.666666666666666,0.0,1,9.5,9.584774474892946,-0.08477447489294576,0.08477447489294576,0-10
1.09,5.15,0.0,1,6.0,5.878743796707294,0.12125620329270603,0.12125620329270603,0-10
3.59,20.183333333333334,0.0,1,16.0,15.671972325743543,0.3280276742564574,0.3280276742564574,10-20
3.55,23.183333333333334,0.0,5,16.5,16.674200352324377,-0.1742003523243767,0.1742003523243767,10-20
11.0,37.78333333333333,0.0,1,36.0,36.202821438902546,-0.20282143890254645,0.20282143890254645,20-40
2.63,6.666666666666667,0.0,1,9.5,9.567184198424284,-0.06718419842428425,0.06718419842428425,0-10
2.1,6.183333333333334,0.0,1,8.0,7.911170740363784,0.08882925963621613,0.08882925963621613,0-10
4.39,15.233333333333333,0.0,1,16.5,15.56548863174789,0.9345113682521102,0.9345113682521102,10-20
1.4,11.633333333333333,0.0,1,9.0,9.002574364365408,-0.002574364365408144,0.002574364365408144,0-10
0.9,3.316666666666667,0.0,1,5.0,4.909371969527098,0.09062803047290213,0.09062803047290213,0-10
9.62,26.516666666666666,0.0,1,28.5,29.856443113981616,-1.3564431139816158,1.3564431139816158,20-40
0.5,4.0,0.0,1,4.5,4.5456577179797035,-0.04565771797970353,0.04565771797970353,0-10
2.8,21.266666666666666,0.0,1,15.0,15.19663618467508,-0.19663618467508037,0.19663618467508037,10-20
1.6,23.4,0.0,2,14.0,14.492403618851572,-0.49240361885157213,0.49240361885157213,10-20
1.6,12.016666666666667,0.0,2,9.5,9.312888208905372,0.18711179109462783,0.18711179109462783,0-10
1.8,10.1,0.0,1,8.5,8.971267827505221,-0.4712678275052209,0.4712678275052209,0-10
2.8,20.783333333333335,0.0,1,14.5,14.76418184560405,-0.26418184560404967,0.26418184560404967,10-20
6.5,16.783333333333335,0.0,1,20.5,20.882305619435737,-0.38230561943573704,0.38230561943573704,20-40
2.7,17.066666666666666,0.0,4,13.5,13.165399655810381,0.33460034418961904,0.33460034418961904,10-20
0.52,4.6,0.0,1,5.0,4.9745105964452625,0.0254894035547375,0.0254894035547375,0-10
19.4,53.56666666666667,5.76,2,52.0,52.04016512666352,-0.040165126663517015,0.040165126663517015,40-60
0.4,7.916666666666667,0.0,5,6.5,6.089128558904389,0.4108714410956109,0.4108714410956109,0-10
0.84,6.083333333333333,0.0,1,5.5,5.894555534244015,-0.3945555342440148,0.3945555342440148,0-10
2.17,12.316666666666666,0.0,6,10.0,10.33359927628943,-0.33359927628943,0.33359927628943,0-10
4.84,13.016666666666667,0.0,5,15.5,16.421515545972856,-0.9215155459728557,0.9215155459728557,10-20
1.04,4.45,0.0,1,5.5,5.506683821599317,-0.006683821599317241,0.006683821599317241,0-10
1.03,2.6,0.0,3,5.0,4.905502529698656,0.09449747030134414,0.09449747030134414,0-10
1.3,15.4,0.0,1,10.5,10.481462437720237,0.018537562279762554,0.018537562279762554,10-20
0.7,5.666666666666667,0.0,1,5.5,5.5797670507604,-0.0797670507603998,0.0797670507603998,0-10
2.6,17.616666666666667,0.0,3,13.0,13.122023952416887,-0.12202395241688713,0.12202395241688713,10-20
9.8,43.083333333333336,5.76,1,34.5,35.17636295482898,-0.6763629548289813,0.6763629548289813,20-40
1.26,5.316666666666666,0.0,1,6.5,6.208698266392157,0.2913017336078427,0.2913017336078427,0-10
0.9,5.75,0.0,1,6.0,5.862377584370587,0.13762241562941302,0.13762241562941302,0-10
2.39,13.25,0.0,5,11.0,11.128774520308992,-0.12877452030899228,0.12877452030899228,10-20
1.11,4.7,0.0,1,6.0,5.709591803311786,0.2904081966882144,0.2904081966882144,0-10
0.8,4.466666666666667,0.0,1,5.0,5.171074498338632,-0.17107449833863164,0.17107449833863164,0-10
6.89,26.15,0.0,6,24.5,23.929207067529063,0.5707929324709369,0.5707929324709369,20-40
4.6,21.866666666666667,0.0,1,18.5,18.074262648980955,0.42573735101904475,0.42573735101904475,10-20
1.28,11.966666666666667,0.0,2,9.0,8.986239036966328,0.013760963033671914,0.013760963033671914,0-10
19.0,53.65,5.76,1,52.0,52.04016512666352,-0.040165126663517015,0.040165126663517015,40-60
0.8,4.05,0.0,2,5.0,5.031466225912299,-0.03146622591229864,0.03146622591229864,0-10
3.58,15.733333333333333,0.0,1,14.0,14.123906839883201,-0.12390683988320106,0.12390683988320106,10-20
3.36,25.033333333333335,0.0,2,17.5,17.421262756403387,0.07873724359661338,0.07873724359661338,10-20
0.6,6.683333333333334,0.0,1,6.0,5.943923505491585,0.056076494508414676,0.056076494508414676,0-10
3.6,29.4,0.0,1,20.0,19.61374046358426,0.3862595364157393,0.3862595364157393,10-20
1.78,13.733333333333333,0.0,1,10.5,10.227973066181343,0.2720269338186565,0.2720269338186565,10-20
1.4,8.85,0.0,1,8.0,7.804443656613149,0.19555634338685124,0.19555634338685124,0-10
1.0,11.65,0.0,2,8.5,8.484558708452745,0.01544129154725482,0.01544129154725482,0-10
4.2,22.233333333333334,0.0,1,18.0,17.444327188257006,0.5556728117429941,0.5556728117429941,10-20
17.0,27.233333333333334,5.76,3,52.0,51.60370699514173,0.396293004858272,0.396293004858272,40-60
0.93,14.133333333333333,0.0,6,9.5,9.49007486676148,0.009925133238519734,0.009925133238519734,0-10
0.92,7.05,0.0,1,6.0,6.408689379469843,-0.40868937946984296,0.40868937946984296,0-10
0.88,4.316666666666666,0.0,4,5.0,5.302621770971097,-0.302621770971097,0.302621770971097,0-10
5.2,32.65,0.0,2,24.0,23.339561705173733,0.6604382948262675,0.6604382948262675,20-40
0.8,5.166666666666667,0.0,1,5.5,5.426490821207467,0.07350917879253327,0.07350917879253327,0-10
2.2,11.316666666666666,0.0,1,10.0,10.014345647549145,-0.014345647549145468,0.014345647549145468,0-10
0.8,5.966666666666667,0.0,1,6.0,5.825417385100512,0.1745826148994878,0.1745826148994878,0-10
11.99,25.783333333333335,5.76,5,35.0,34.747877915203986,0.2521220847960137,0.2521220847960137,20-40
2.9,33.43333333333333,0.0,3,20.5,20.38215555528526,0.11784444471474131,0.11784444471474131,20-40
2.6,16.166666666666668,0.0,1,13.0,12.670099890648446,0.3299001093515539,0.3299001093515539,10-20
1.4,10.35,0.0,1,8.5,8.468268577861219,0.03173142213878144,0.03173142213878144,0-10
1.3,9.65,0.0,3,8.0,7.962292622640228,0.03770737735977203,0.03770737735977203,0-10
1.57,19.266666666666666,0.0,1,12.5,12.56160143894503,-0.06160143894502923,0.06160143894502923,10-20
0.45,6.933333333333334,0.0,5,6.0,5.9747280678493,0.025271932150699783,0.025271932150699783,0-10
0.97,5.633333333333334,0.0,1,6.0,5.940926719570559,0.059073280429441155,0.059073280429441155,0-10
1.2,6.35,0.0,1,6.5,6.492946234864827,0.0070537651351729735,0.0070537651351729735,0-10
4.55,28.833333333333332,0.0,1,20.0,20.70807748003815,-0.7080774800381491,0.7080774800381491,10-20
1.9,14.933333333333334,0.0,1,11.0,11.04555791713643,-0.04555791713642954,0.04555791713642954,10-20
1.44,9.266666666666667,0.0,1,8.0,7.978073472399352,0.02192652760064817,0.02192652760064817,0-10
3.79,22.466666666666665,0.0,1,16.5,16.705218716496706,-0.20521871649670587,0.20521871649670587,10-20
1.42,11.066666666666666,0.0,1,9.0,8.735423691478648,0.2645763085213524,0.2645763085213524,0-10
1.2,6.166666666666667,0.0,1,6.5,6.434594762515336,0.06540523748466409,0.06540523748466409,0-10
4.4,39.85,0.0,2,25.0,25.05547542292017,-0.05547542292017127,0.05547542292017127,20-40
0.93,10.15,0.0,1,8.0,7.834072638192736,0.16592736180726408,0.16592736180726408,0-10
2.1,21.166666666666668,0.0,1,14.0,14.138924224316712,-0.13892422431671214,0.13892422431671214,10-20
7.65,24.466666666666665,0.0,1,25.0,25.558623221647544,-0.5586232216475437,0.5586232216475437,20-40
7.5,22.516666666666666,5.76,1,24.5,24.481087878309314,0.018912121690686234,0.018912121690686234,20-40
0.55,2.0,0.0,1,4.0,3.7754334835418835,0.22456651645811654,0.22456651645811654,0-10
0.51,2.3,0.0,1,4.0,3.8891177754083044,0.11088222459169561,0.11088222459169561,0-10
19.6,32.733333333333334,5.54,3,52.0,52.016275698583556,-0.01627569858355571,0.01627569858355571,40-60
3.05,11.4,0.0,1,11.0,11.73130299408727,-0.7313029940872706,0.7313029940872706,10-20
1.6,8.533333333333333,0.0,1,7.5,7.991011525397495,-0.4910115253974947,0.4910115253974947,0-10
8.86,42.733333333333334,5.76,1,35.0,33.84120826953487,1.1587917304651327,1.1587917304651327,20-40
1.31,7.683333333333334,0.0,5,7.5,7.1755191476344375,0.32448085236556246,0.32448085236556246,0-10
19.76,36.06666666666667,5.76,2,52.0,52.722573279717366,-0.7225732797173663,0.7225732797173663,40-60
1.2,11.166666666666666,0.0,1,8.5,8.605867239738284,-0.10586723973828427,0.10586723973828427,0-10
5.5,27.083333333333332,0.0,1,21.5,21.822142120677693,-0.3221421206776931,0.3221421206776931,20-40
3.2,11.55,0.0,1,11.5,11.915793627426975,-0.4157936274269751,0.4157936274269751,10-20
3.1,27.816666666666666,0.0,1,18.5,18.216115440972708,0.2838845590272925,0.2838845590272925,10-20
1.4,7.816666666666666,0.0,1,7.5,7.3751369174605355,0.12486308253946454,0.12486308253946454,0-10
0.5,4.633333333333334,0.0,1,5.0,4.984282273034548,0.015717726965451817,0.015717726965451817,0-10
0.6,2.8833333333333333,0.0,2,4.5,4.3409518169303,0.15904818306970014,0.15904818306970014,0-10
4.89,20.433333333333334,0.0,6,18.0,18.244296133040255,-0.24429613304025466,0.24429613304025466,10-20
1.4,8.666666666666666,0.0,1,8.0,7.783865073327248,0.21613492667275214,0.21613492667275214,0-10
4.13,13.516666666666667,0.0,2,14.5,14.213024940089536,0.2869750599104641,0.2869750599104641,10-20
2.93,10.65,0.0,1,11.0,11.229345755076723,-0.22934575507672328,0.22934575507672328,10-20
0.6,4.25,0.0,1,5.0,4.851750601781458,0.14824939821854244,0.14824939821854244,0-10
1.0,8.016666666666667,0.0,1,7.0,6.923956867567534,0.07604313243246619,0.07604313243246619,0-10
6.0,24.216666666666665,0.0,2,23.5,21.83901502196997,1.6609849780300294,1.6609849780300294,20-40
1.3,13.266666666666667,0.0,1,10.0,9.575294956584951,0.4247050434150488,0.4247050434150488,0-10
2.5,18.716666666666665,0.0,1,14.0,13.522483540682689,0.4775164593173109,0.4775164593173109,10-20
